~Unnamed: 0~sect_name~lname~coalesce~stock_tags
0~0~['IT-Software']~abacus computers ltd~"['Incorporated', 'in', ""Sep.'83,"", 'Abacus', 'Computers', 'went', 'public', 'in', '1984.', 'The', 'company', 'was', 'promoted', 'by', 'P', 'B', 'Mardia,', 'U', 'J', 'Ghelani', 'and', 'P', 'J', 'Ghelani.The', 'company', 'provides', 'technical', 'consultancy', 'services', 'to', 'the', 'industry', 'in', 'general', 'and', 'to', 'the', 'computer', 'users', 'in', 'particular.', 'Its', 'services', 'include', 'feasibility', 'studies,', 'design', 'and', 'development', 'of', 'specialised', 'packaged', 'software,', 'system', 'software', 'and', 'hardware', 'maintenance.', 'It', 'has', 'designed', 'a', 'multi-format', 'off', 'line', 'data', 'entry/data', 'conversion', 'system', 'and', 'a', 'multi-user', 'PC.The', 'company', 'launched', 'its', 'first', 'DTP', 'system', '--', 'Linos', 'Professional,', 'in', '1985.', 'It', 'is', 'also', 'engaged', 'in', 'marketing', 'of', 'DTP', 'systems,', 'laser', 'printers,', 'computers', 'and', 'other', 'hardware.', 'It', 'came', 'out', 'with', 'a', 'rights', 'issue', 'in', 'May', ""'93"", 'to', 'finance', 'the', 'project', 'to', 'manufacture', 'laser', 'printers', 'and', 'design', 'of', 'specialised', 'software.', 'It', 'has', 'a', 'technical', 'collaboration', 'with', 'Microtek,', 'Taiwan,', 'to', 'assemble', 'the', 'Microtek', 'laser', 'printers.Abacus', 'Computers', 'has', 'signed', 'an', 'MoU', 'with', 'International', 'Comptech', 'Engineering', 'Services,', 'Canada', 'to', 'market', 'its', 'software', 'products', 'and', 'services', 'in', 'Canada', 'and', 'North', 'America.']"~it-softwar incorpor sep.'83 , abacu comput went public 1984. compani promot p b mardia , u j ghelani p j ghelani.th compani provid technic consult servic industri gener comput user particular . servic includ feasibl studi , design develop specialis packag softwar , system softwar hardwar mainten . design multi-format line data entry/data convers system multi-us pc.the compani launch first dtp system -- lino profession , 1985. also engag market dtp system , laser printer , comput hardwar . came right issu may '93 financ project manufactur laser printer design specialis softwar . technic collabor microtek , taiwan , assembl microtek laser printers.abacu comput sign mou intern comptech engin servic , canada market softwar product servic canada north america .
1~1~['Pharmaceuticals']~pharmacia healthcare ltd(merged)~"['Abbott', 'Laboratories', '(India)', '(ALIL)', 'is', 'an', 'associate', 'of', 'the', 'Chicago-based', 'Abbott', 'Laboratories,', 'which', 'holds', '51.5%', 'of', 'the', ""former's"", 'equity.', 'It', 'manufactures', 'bulk', 'drugs', 'and', 'formulations', 'at', 'Ankleshwar,', 'Gujarat.', 'As', 'a', 'cost-cutting', 'measure,', 'it', 'sold', 'its', 'manufacturing', 'facility', 'at', 'Kurla', 'for', 'Rs', '65', 'lac', 'to', 'Suvidha', 'Chemicals', 'Pvt', 'Ltd,', 'a', 'company', 'with', 'limited', 'experience', 'in', 'the', 'pharmaceutical', 'business.', ""ALIL's"", 'product', 'range', 'will', 'be', 'manufactured', 'by', 'Suvidha', 'under', 'a', 'loan', 'licence,', 'valid', 'for', '18', 'months.The', 'company', 'manufactures', 'formulations', 'of', 'thiopentone', 'sodium,', 'magaldrate,', 'vitamins', 'and', 'erythromycin.', 'Two', 'of', 'the', 'four', 'bulk', 'drugs', 'manufactured', 'for', 'use', 'in', 'formulations', 'are', 'out', 'of', 'the', 'price', 'control', 'list.', 'The', 'company', 'first', 'went', 'public', 'in', '1982', 'and', 'raised', 'Rs', '2.25', 'cr', 'by', 'issuing', 'redeemable', 'NCDs', 'to', 'fund', 'its', 'expansion', 'plans', 'in', '1993-94,', 'at', 'Ankleshwar.', 'The', 'tablet', 'manufacturing', 'facility', 'at', 'Ankleshwar', 'has', 'since', 'commenced', 'operations.', 'As', 'a', 'restructuring', 'the', 'company', 'now', 'operates', 'in', 'the', 'three', 'division,', 'pharmaceuticals', 'products,', 'hospital', 'products', 'and', 'nutritional', 'products.', 'The', 'company', 'continous', 'to', 'focus', 'on', 'new', 'products', 'introduction', 'as', 'one', 'of', 'the', 'key', 'growth', 'drivers', 'for', 'the', 'business.', 'During', '1999-2000,', 'the', 'company', 'made', 'a', 'rights', 'issue', 'of', 'equity', 'shares', 'in', 'ratio', 'of', '4:25', 'at', 'a', 'premium', 'of', 'Rs', '615', 'per', 'share', 'aggregating', 'to', 'Rs', '22.50', 'cr.In', 'Mar.', '2001,', 'Abbot', 'Laboratories', 'made', 'an', 'open', 'offer', 'to', 'shareholders', 'of', 'Knoll', 'Pharmaceuticals', 'at', 'a', 'price', 'of', 'Rs', '328', 'per', 'share.', 'The', 'company', 'intends', 'to', 'acquire', '20%', 'stake', 'in', 'Knoll', 'Pharma,', 'aggregating', 'to', '3.24', 'lakh', 'shares.Abbot', 'UK,', 'the', 'holding', 'company', 'of', 'Abbot', 'Labs,', 'had', 'on', 'March', '2,', '2001,', 'acquired', 'from', 'Lupharma', 'GmbH', 'the', 'entire', 'equity', 'capital', 'of', 'Lupharma', 'UK', 'Holding', 'One', 'Ltd,', 'which', 'held', '51%', 'stake', 'in', 'Knoll', 'Pharma', 'totalling', '8.26', 'lakh', 'shares.', 'This', 'resulted', 'in', 'Abbot', 'UK', 'indirectly', 'holding', 'the', 'majority', 'voting', 'stake', 'in', 'Knoll', 'pharma.In', 'Jan.', '2002,', 'Abbott', 'Laboratories,', 'USA', 'the', 'foreign', 'promoter', 'of', 'the', 'company', 'has', 'entered', 'into', 'a', 'agreement', 'to', 'sell', 'its', '51.5%', 'stake', 'to', 'Pharmacia', 'Corporation.', 'Subsequent', 'to', 'Share', 'purchase', 'agreement', 'Pharmacia', 'Corporation', 'made', 'a', 'public', 'announcement', 'to', 'acquire', 'further', '1043901', 'fully', 'paid', 'up', 'equity', 'shares', 'representing', 'an', 'additional', '20%', 'of', 'the', 'voting', 'equity', 'share', 'capital', 'of', 'the', 'company', 'through', 'an', 'open', 'offer.', 'Therefore,', 'the', 'company', 'changed', 'its', 'name', 'to', '`Pharmacia', 'Healthcare', ""Ltd'"", 'to', 'reflect', 'the', 'association', 'with', 'Pharmacia', 'Corporation', 'USA.The', 'company', 'has', 'decided', 'to', 'merge', 'with', 'Pfizer', 'Ltd', 'and', 'the', 'scheme', 'of', 'merger', 'has', 'also', 'been', 'approved', 'by', 'Mumbai', 'High', 'Court.As', 'per', 'the', 'scheme', 'of', 'Amalgamation', 'with', 'Pfizer', 'Ltd,One', 'Equity', 'Share', 'of', 'Rs.10/-', 'each', 'of', 'Pfizer', 'Ltd', 'will', 'be', 'allotted', 'for', 'every', 'Five', 'existing', 'Equity', 'Shares', 'of', 'Rs.5/-', 'each', 'held', 'by', 'the', 'shareholders', 'of', 'Pharmacia', 'Healthcare', 'Ltd.', 'The', 'merger', 'comes', 'into', 'effect', 'from', 'the', '1st', 'of', 'December', '2003.']"~pharmaceut abbott laboratori ( india ) ( alil ) associ chicago-bas abbott laboratori , hold 51.5 % former 's equiti . manufactur bulk drug formul ankleshwar , gujarat . cost-cut measur , sold manufactur facil kurla rs 65 lac suvidha chemic pvt ltd , compani limit experi pharmaceut busi . alil 's product rang manufactur suvidha loan licenc , valid 18 months.th compani manufactur formul thiopenton sodium , magaldr , vitamin erythromycin . two four bulk drug manufactur use formul price control list . compani first went public 1982 rais rs 2.25 cr issu redeem ncd fund expans plan 1993-94 , ankleshwar . tablet manufactur facil ankleshwar sinc commenc oper . restructur compani oper three divis , pharmaceut product , hospit product nutrit product . compani contin focu new product introduct one key growth driver busi . 1999-2000 , compani made right issu equiti share ratio 4:25 premium rs 615 per share aggreg rs 22.50 cr.in mar . 2001 , abbot laboratori made open offer sharehold knoll pharmaceut price rs 328 per share . compani intend acquir 20 % stake knoll pharma , aggreg 3.24 lakh shares.abbot uk , hold compani abbot lab , march 2 , 2001 , acquir lupharma gmbh entir equiti capit lupharma uk hold one ltd , held 51 % stake knoll pharma total 8.26 lakh share . result abbot uk indirectli hold major vote stake knoll pharma.in jan. 2002 , abbott laboratori , usa foreign promot compani enter agreement sell 51.5 % stake pharmacia corpor . subsequ share purchas agreement pharmacia corpor made public announc acquir 1043901 fulli paid equiti share repres addit 20 % vote equiti share capit compani open offer . therefor , compani chang name ` pharmacia healthcar ltd ' reflect associ pharmacia corpor usa.th compani decid merg pfizer ltd scheme merger also approv mumbai high court.a per scheme amalgam pfizer ltd , one equiti share rs.10/- pfizer ltd allot everi five exist equiti share rs.5/- held sharehold pharmacia healthcar ltd. merger come effect 1st decemb 2003 .
2~2~['Fertilizers']~adarsh chemicals & fertilisers ltd~"['After', 'introducing', 'single', 'super', 'phosphate', '(SSP)', 'fertiliser', 'in', '1962,', 'Adarsh', 'Chemicals', 'went', 'ahead', 'with', 'marketing', 'maleic', 'anhydride', '(MAN),', 'an', 'import-substitute', 'product,', 'in', '1966.', 'During', '1975,', 'it', 'implemented', 'a', 'project', 'to', 'introduce', '3000', 'tpa', 'of', 'MAN', 'which', 'was', 'later', 'expanded', 'to', '7200', 'tpa.', 'The', 'expansion', 'was', 'funded', 'by', 'a', 'Rs', '17-cr', 'rights', 'issue', 'in', ""Oct.'92"", 'with', 'technical', 'assistance', 'from', 'Scientific', 'Design', 'Co,', 'US,', 'which', 'incorporates', 'Honeywell', 'control', 'systems', '(installed', 'in', '1990-91)', 'for', 'its', 'operations', 'and', 'energy', 'savings.', 'A', 'recent', 'fire', 'resulted', 'in', 'a', 'loss', 'of', 'Rs', '2.25', 'cr.', 'Operations', 'have', 'resumed', 'with', 'the', 'installation', 'of', 'an', 'imported', 'catalyst.', 'Abroad', 'the', 'product', 'is', 'used', 'in', 'polyester', 'resins.', 'In', 'India', 'it', 'is', 'mainly', 'consumed', 'in', 'lubricants,', 'malathion', 'technical', '(used', 'in', 'anti-malaria', 'products),', 'paints,', 'etc.Adarsh', 'Chemicals', 'started', 'manufacturing', '33,000', 'tpa', 'of', 'SSP,', 'doubled', 'it', 'to', '66,000', 'tpa', 'by', 'the', 'seventies', 'and', 'further', 'enhanced', 'that', 'to', 'the', 'present', 'level', 'of', '1.36', 'lac', 'tpa.', 'A', '49,500', 'tpa', 'sulphuric', 'acid', 'plant', 'was', 'installed', 'in', '1983', 'based', 'on', 'the', 'DCDA', 'process.', 'In', '1987-88,', 'an', '11,000', 'tpa', 'oleum', 'manufacturing', 'facility', 'was', 'set', 'up', 'as', 'an', 'integral', 'part', 'of', 'the', 'sulphuric', 'acid', 'plant.', 'The', 'DL', 'maleic', 'acid', 'plant', 'commenced', 'production', 'in', ""Nov.'94.With"", 'price', 'decontrol', 'of', 'SSP', 'in', '1992,', 'the', 'consumption', 'ratio', 'of', 'nitrogen,', 'phosphastic', 'and', 'potassic', 'was', 'skewed', 'from', 'the', 'earlier', '4:2:1', 'to', 'the', 'present', '9:3:1,', 'leading', 'to', 'heavy', 'losses.', 'However,', 'SSP', 'exports', 'to', 'Bangladesh', 'led', 'to', 'the', 'stabilisation', 'of', 'its', 'fertiliser', 'division.']"~fertil introduc singl super phosphat ( ssp ) fertilis 1962 , adarsh chemic went ahead market maleic anhydrid ( man ) , import-substitut product , 1966. 1975 , implement project introduc 3000 tpa man later expand 7200 tpa . expans fund rs 17-cr right issu oct.'92 technic assist scientif design co , us , incorpor honeywel control system ( instal 1990-91 ) oper energi save . recent fire result loss rs 2.25 cr . oper resum instal import catalyst . abroad product use polyest resin . india mainli consum lubric , malathion technic ( use anti-malaria product ) , paint , etc.adarsh chemic start manufactur 33,000 tpa ssp , doubl 66,000 tpa seventi enhanc present level 1.36 lac tpa . 49,500 tpa sulphur acid plant instal 1983 base dcda process . 1987-88 , 11,000 tpa oleum manufactur facil set integr part sulphur acid plant . dl maleic acid plant commenc product nov.'94.with price decontrol ssp 1992 , consumpt ratio nitrogen , phosphast potass skew earlier 4:2:1 present 9:3:1 , lead heavi loss . howev , ssp export bangladesh led stabilis fertilis divis .
3~3~['PowerGeneration&Distribution']~torrent power aec ltd(merged)~"['Torrent', 'Power', 'AEC', 'Ltd', '(formerly', 'The', 'Ahmedabad', 'Electricity', 'Company', 'Ltd)', 'was', 'incorporated', 'in', '1913.', 'Promoted', 'by', 'Killick', 'Nixon,', 'it', 'came', 'out', 'with', 'a', 'rights', 'issue', 'in', '1993', 'to', 'part-finance', 'the', 'project', 'cost', 'of', 'CI', 'station', 'boiler', 'replacement-cum-retrofitting,', 'and', 'implementing', 'schemes', 'for', 'transmission', 'and', 'distribution', 'networks.', 'The', 'Securities', 'and', 'Exchanges', 'Board', 'of', 'India', 'received', 'bids', 'from', 'two', 'companies', '--', 'the', 'Torrent', 'group', 'and', 'Bombay', 'Dyeing', 'to', 'take', 'over', 'AEC.', 'The', 'bid', 'by', 'the', 'Torrent', 'group', 'was', 'accepted', 'and', 'the', 'SEBI', 'gave', 'its', 'approval', 'in', ""Sep.'95."", 'Torrent', 'Group', 'holds', '37%', 'stake', 'in', 'the', 'equity', 'of', 'the', 'Company.', 'Financial', 'Institutions,', 'Nationalized', 'Insurance', 'Companies', 'hold', 'about', '33%', 'and', 'Government', 'of', 'Gujarat', 'holds', 'about', '19%', 'of', 'the', ""Company's"", 'Equity', 'Capital.', 'The', 'rest', 'is', 'widely', 'held', 'by', 'over', '40,000', 'shareholders.', 'The', 'Company', 'has', 'its', 'own', 'transmission', 'and', 'distribution', 'network', 'in', 'the', 'licensed', 'area.', 'This', 'comprises', 'the', 'twin', 'cities', 'of', 'Ahmedabad', 'and', 'Gandhinagar', '(Capital', 'of', 'Gujarat', 'State).', 'The', 'Company', 'has', 'a', 'consumer', 'base', 'of', 'about', 'one', 'million.', 'Besides', 'the', 'generation', 'and', 'distribution', 'of', 'electricity', 'as', 'mentioned', 'above,', 'the', ""Company's"", 'Power', 'Services', 'Division', 'undertakes', 'project', 'management', 'of', 'power', 'plants,', 'electrical', 'installation', 'contracts', 'and', 'operation', 'and', 'maintenance', 'assignments', 'of', 'other', 'power', 'stations', 'in', 'the', 'country.', 'AEC', 'Cements', '&', 'Constructions', 'Ltd', 'is', 'a', 'subsidiary', 'of', 'the', 'company.During', '2000-2001,', 'the', 'Company', 'commissioned', 'a', 'new', '132', 'KV', 'EHV', 'substation', 'at', 'ISRO.', 'The', 'company', 'has', 'undertaken', 'projects', 'for', 'upgradation', 'of', 'its', 'T&D', 'system,some', 'of', 'which', 'have', 'also', 'been', 'approved', 'under', 'the', 'APDRP', 'of', 'Ministry', 'of', 'Power,Government', 'of', 'India.During', '2004-05', 'the', 'company', 'has', 'commissioned', 'two', 'new', '33', 'KV', 'sub-stations', 'at', 'Narol', 'and', 'Artex', 'and', '132/33', 'KV', 'Power', 'Transformers', 'at', 'Naranpura', 'and', 'Nicol.', 'Further', 'the', 'company', 'has', 'set', 'up', '341', 'distribution', 'transformers', 'enhancing', 'capacity', 'by', 'about', '70', 'MVA', 'and', 'also', 'laying', 'of', '11', 'KV', 'cables', 'for', 'evacuation', 'of', 'power', 'completed', 'for', 'Narol', 'sub-station.', 'Some', 'of', 'the', 'other', 'measures', 'include', 'installation', 'of', 'two', 'new', '132', 'KV', 'breakers,', 'replacement', 'of', '66', 'and', '132', 'KV', 'breakers', 'and', 'isolators', 'replacement', 'of', 'two', 'EHV', 'breakers', 'and', '14', 'EHV', 'isolators,', 'replacement', 'of', '11', 'KV', 'Oil', 'circuit', 'breaker', 'panels', 'by', '11', 'KV', 'vacuum', 'circuit', 'breakers', 'and', 'modification', 'of', 'LV', 'winding', 'of', '30', 'MVA', 'transformer', 'from', '11.55', 'to', '11', 'KV', 'to', 'reduce', 'te', 'customer', 'grievances', 'of', 'high', 'voltage', 'complaints.', 'The', 'Company', 'has', 'changed', 'its', 'name', 'from', 'Ahmedabad', 'Electricity', 'Co', 'Ltd', 'to', 'Torrent', 'Power', 'AEC', 'Ltd', 'with', 'effect', 'from', '24th', 'February', '2005.']"~powergener & distribut torrent power aec ltd ( formerli ahmedabad electr compani ltd ) incorpor 1913. promot killick nixon , came right issu 1993 part-fin project cost ci station boiler replacement-cum-retrofit , implement scheme transmiss distribut network . secur exchang board india receiv bid two compani -- torrent group bombay dye take aec . bid torrent group accept sebi gave approv sep.'95 . torrent group hold 37 % stake equiti compani . financi institut , nation insur compani hold 33 % govern gujarat hold 19 % compani 's equiti capit . rest wide held 40,000 sharehold . compani transmiss distribut network licens area . compris twin citi ahmedabad gandhinagar ( capit gujarat state ) . compani consum base one million . besid gener distribut electr mention , compani 's power servic divis undertak project manag power plant , electr instal contract oper mainten assign power station countri . aec cement & construct ltd subsidiari company.dur 2000-2001 , compani commiss new 132 kv ehv substat isro . compani undertaken project upgrad & system , also approv apdrp ministri power , govern india.dur 2004-05 compani commiss two new 33 kv sub-stat narol artex 132/33 kv power transform naranpura nicol . compani set 341 distribut transform enhanc capac 70 mva also lay 11 kv cabl evacu power complet narol sub-stat . measur includ instal two new 132 kv breaker , replac 66 132 kv breaker isol replac two ehv breaker 14 ehv isol , replac 11 kv oil circuit breaker panel 11 kv vacuum circuit breaker modif lv wind 30 mva transform 11.55 11 kv reduc te custom grievanc high voltag complaint . compani chang name ahmedabad electr co ltd torrent power aec ltd effect 24th februari 2005 .
4~4~['EdibleOil']~alpine industries ltd~"['Alpine', 'Industries', 'was', 'originally', 'set', 'up', 'as', 'Alpine', 'Malt', 'and', 'Breweries', 'and', 'was', 'subsequently', 'renamed', 'as', 'Alpine', 'Solvex', 'in', ""Aug.'80."", 'In', '1983,', 'the', 'Bhandaris', 'took', 'over', 'the', 'company', 'and', 'set', 'up', 'a', 'solvent', 'extraction', 'plant', 'at', 'Pithampur.', 'In', ""Oct'94"", 'company', 'has', 'changed', 'its', 'name', 'from', 'Alpine', 'Solvex', 'to', 'Alpine', 'Industries.', 'Company', 'is', 'managed', 'by', 'Ranjit', 'Vithaldas', 'who', 'is', 'the', 'chairman', 'and', 'Jamboo', 'Bhandari,', 'the', 'managing', 'director.The', 'last', 'few', 'years', 'have', 'seen', 'a', 'shift', 'in', 'consumer', 'preference', 'towards', 'soyabean', 'oil', 'as', 'a', 'cooking', 'medium.', 'The', 'company', 'has', 'set', 'up', 'a', '50-tpd', 'vegetable', 'oil', 'refinery', 'and', 'food-', '/', 'pharmaceutical-grade', 'lecithin', 'plant.The', 'company', 'came', 'out', 'with', 'a', 'rights', 'issue', 'in', 'May', ""'92"", 'to', 'part-finance', 'the', 'project', 'to', 'increase', 'its', 'soyabean', 'solvent', 'extraction', 'capacity.', 'In', '1994-95,', 'the', 'company', 'commissioned', 'its', 'world', 'class', 'soyabean', 'processing', 'plant', '(cap.:', '4,50,000', 'tpa)', 'to', 'produce', 'high-quality', 'soyabean,', 'raising', 'the', 'total', 'capacity', 'to', '9,00,000', 'tpa.', 'The', 'expansion', 'of', 'vegetable', 'oil', 'refinery', 'with', 'a', 'capacity', 'of', '100', 'tpd', 'at', 'Neemuch,', 'was', 'commissioned', 'and', 'the', 'installed', 'capacity', 'of', 'refined', 'oil', 'was', 'increased', 'from', '30,000', 'tpa', 'to', '60,000', 'tpa.', 'In', '1996-97,', 'the', 'company', 'earned', 'foreign', 'exchange', 'worth', 'Rs', '154.82', 'cr.']"~edibleoil alpin industri origin set alpin malt breweri subsequ renam alpin solvex aug.'80 . 1983 , bhandari took compani set solvent extract plant pithampur . oct'94 compani chang name alpin solvex alpin industri . compani manag ranjit vithalda chairman jamboo bhandari , manag director.th last year seen shift consum prefer toward soyabean oil cook medium . compani set 50-tpd veget oil refineri food- / pharmaceutical-grad lecithin plant.th compani came right issu may '92 part-fin project increas soyabean solvent extract capac . 1994-95 , compani commiss world class soyabean process plant ( cap . : 4,50,000 tpa ) produc high-qual soyabean , rais total capac 9,00,000 tpa . expans veget oil refineri capac 100 tpd neemuch , commiss instal capac refin oil increas 30,000 tpa 60,000 tpa . 1996-97 , compani earn foreign exchang worth rs 154.82 cr .
5~5~['Chemicals']~amit alcohol & carbon dioxide ltd (merged)~"['Incorporated', 'in', ""Dec.'73,"", 'Amit', 'Alchohol', 'and', 'Carbon', 'Dioxide', 'was', 'promoted', 'by', 'Chandaria', 'and', 'Khimasia,', 'an', 'NRI', 'group', 'based', 'in', 'Europe.', 'The', 'company', 'is', 'managed', 'by', 'a', 'professional', 'board', 'of', 'directors.', 'The', 'company', 'installed', 'and', 'commissioned', 'an', 'industrial', 'alchohol', 'plant', 'with', 'a', 'capacity', 'of', '6', 'mln', 'ltr', 'pa', 'at', 'Vapi,', 'Gujarat,', 'in', 'May', ""'82."", 'It', 'has', 'obtained', 'permission', 'from', 'DGTD,', 'New', 'Delhi,', 'in', ""Apr.'84"", 'to', 'increase', 'the', 'installed', 'capacity', 'to', '10', 'mln', 'ltr', 'pa.In', '1985,', 'the', 'company', 'came', 'out', 'with', 'a', 'public', 'issue', 'to', 'set', 'up', 'a', 'project', 'for', 'the', 'manufacture', 'of', 'pentaerythritol', 'and', 'sodium', 'formate', 'as', 'its', 'by-product', '(inst.', 'cap.:', '1200', 'tpa).', 'Commercial', 'production', 'commenced', 'in', ""Oct.'85."", 'The', 'company', 'has', 'a', 'collaboration', 'with', 'Aegis', 'Chemical', 'Industries', 'for', 'the', 'supply', 'of', 'design', 'and', 'engineering', 'services', 'and', 'technical', 'know-how', 'to', 'manufacture', 'pentaerythritol,', 'recover', 'sodium', 'formate', 'and', 'manufacture', 'acetaldehyde', 'at', 'a', 'later', 'stage.', 'The', 'main', 'consumers', 'of', 'pentaerythritol', 'are', 'the', 'paints', 'and', 'explosives', 'industries.The', ""company's"", 'methane', 'recovery', 'gas', 'project,', 'for', 'containing', 'pollution,', 'was', 'completed', 'in', ""Mar.'89.In"", '1996', 'Foreign', 'Exchange', 'Earnings', 'and', 'Expenditure', 'were', 'Nil.']"~chemic incorpor dec.'73 , amit alchohol carbon dioxid promot chandaria khimasia , nri group base europ . compani manag profession board director . compani instal commiss industri alchohol plant capac 6 mln ltr pa vapi , gujarat , may '82 . obtain permiss dgtd , new delhi , apr . '84 increas instal capac 10 mln ltr pa.in 1985 , compani came public issu set project manufactur pentaerythritol sodium format by-product ( inst . cap . : 1200 tpa ) . commerci product commenc oct.'85 . compani collabor aegi chemic industri suppli design engin servic technic know-how manufactur pentaerythritol , recov sodium format manufactur acetaldehyd later stage . main consum pentaerythritol paint explos industries.th compani 's methan recoveri ga project , contain pollut , complet mar . '89.in 1996 foreign exchang earn expenditur nil .
6~6~['Finance']~anagram finance ltd (merged)~"['Anagram', 'Finance', '(AFL),', 'controlled', 'by', 'the', 'Sanjay', 'Lalbhai', 'group,', 'commenced', 'operations', 'in', '1984', 'as', 'a', 'finance', 'company', 'and', 'later', 'diversified', 'into', 'texturising', 'and', 'sizing', 'polyester', 'filament', 'yarn,', 'mainly', 'for', 'the', 'purpose', 'of', 'tax', 'planning.', 'In', '1989,', 'the', 'company', 'was', 'merged', 'with', 'Gujarat', 'Metalform,', 'a', 'loss-making', 'unit', 'of', 'the', 'group,', 'which', 'was', 'engaged', 'in', 'manufacturing', 'high-tensile', 'fasteners', 'and', 'auto', 'components.', 'Between', '1989', 'and', '1992,', 'the', ""company's"", 'operations', 'were', 'mainly', 'dominated', 'by', 'non-finance', 'business', 'including', 'the', 'profitable', 'texturising/sizing', 'division', 'and', 'the', 'loss-making', 'fastener', 'division.', 'Though', 'the', 'texturising/sizing', 'division', 'was', 'profitable,', 'it', 'was', 'marginalised', 'by', 'the', 'high', 'working', 'capital', 'requirements.Keeping', 'in', 'mind', 'the', 'growth', 'opportunities', 'in', 'the', 'finance', 'sector,', 'AFL', 'decided', 'to', 'restructure', 'its', 'portfolio', 'to', 'return', 'to', 'the', 'pure', 'finance', 'company', 'status.', 'All', 'the', 'assets', 'and', 'liabilities', 'unrelated', 'to', 'the', 'finance', 'business', 'were', 'sold', 'off.AFL', 'came', 'out', 'with', 'a', 'rights', 'issue', 'in', ""Sep.'93"", 'to', 'widen', 'the', 'range', 'of', 'financial', 'services', 'being', 'offered', 'at', 'present.', 'AFL', 'has', 'included', 'merchant', 'banking,', 'bill', 'discounting,', 'corporate', 'counselling', 'and', 'other', 'investment', 'banking', 'operations', 'in', 'its', 'portfolio.', 'In', 'fact,', 'it', 'has', 'already', 'received', 'SEBI', 'approval', 'as', 'a', 'category-I', 'merchant', 'banker.', 'The', 'company', 'has', 'established', 'a', 'pre-eminent', 'position', 'in', 'the', 'country', 'as', 'a', 'retail', 'car', 'financer,', 'recording', 'a', 'consistently', 'high', 'growth.', 'The', 'company,', 'which', 'was', 'primarily', 'a', 'local', 'player,', 'is', 'all', 'set', 'to', 'expand', 'on', 'a', 'nationwide', 'scale.', 'Anagram', 'has', 'a', 'well-spaced-out', 'network', 'of', '65', 'affiliated', 'offices', 'covering', '700', 'locations.As', 'per', 'the', 'scheme', 'of', 'amalgamation', 'of', 'the', 'company', 'with', 'ICICI', 'Ltd.', 'during', 'the', 'year', '1999,', 'one', 'equity', 'share', 'of', 'ICICI', 'Ltd.,', 'will', 'be', 'allotted', 'for', 'every', 'fifteen', 'existing', 'equity', 'share', 'of', 'the', 'company', 'held.']"~financ anagram financ ( afl ) , control sanjay lalbhai group , commenc oper 1984 financ compani later diversifi texturis size polyest filament yarn , mainli purpos tax plan . 1989 , compani merg gujarat metalform , loss-mak unit group , engag manufactur high-tensil fasten auto compon . 1989 1992 , compani 's oper mainli domin non-fin busi includ profit texturising/s divis loss-mak fasten divis . though texturising/s divis profit , marginalis high work capit requirements.keep mind growth opportun financ sector , afl decid restructur portfolio return pure financ compani statu . asset liabil unrel financ busi sold off.afl came right issu sep.'93 widen rang financi servic offer present . afl includ merchant bank , bill discount , corpor counsel invest bank oper portfolio . fact , alreadi receiv sebi approv category-i merchant banker . compani establish pre-emin posit countri retail car financ , record consist high growth . compani , primarili local player , set expand nationwid scale . anagram well-spaced-out network 65 affili offic cover 700 locations.a per scheme amalgam compani icici ltd. year 1999 , one equiti share icici ltd. , allot everi fifteen exist equiti share compani held .
